phyname	dN	dNse	dS	dSse	dNdS	genea1	genea1mvld
Mvsl_MvDv_A1pair_9338.results.txt	52.89391	293.86034	0.66336	6.12287	79.7364	MvSl-1064-A1-R4_MC13g11551	MvSlatifolia-1318-D-TG7-PbcR_C13g08828
Mvsl_MvDv_A1pair_934.results.txt	5.18236	3.75445	0.05235	0.62487	98.9945	MvSl-1064-A1-R4_A1g01299	MvSlatifolia-1318-D-TG7-PbcR_C14g09304
Mvsl_MvDv_A1pair_9342.results.txt	1.25134	1.08893	0.50281	0.74367	2.48869	MvSl-1064-A1-R4_MC13g11558	MvSlatifolia-1318-D-TG7-PbcR_C13g08823
Mvsl_MvDv_A1pair_9344.results.txt	23.68796	30.72232	0.48887	0.84003	48.4545	MvSl-1064-A1-R4_MC13g11560	MvSlatifolia-1318-D-TG7-PbcR_C13g08821
Mvsl_MvDv_A1pair_9347.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11563	MvSlatifolia-1318-D-TG7-PbcR_C13g08818
Mvsl_MvDv_A1pair_9348.results.txt	3.16009	3.43736	3.85327	9.25512	0.820106	MvSl-1064-A1-R4_MC13g11564	MvSlatifolia-1318-D-TG7-PbcR_C13g08817
Mvsl_MvDv_A1pair_9349.results.txt	6.09127	9.32805	24.23849	92.80477	0.251306	MvSl-1064-A1-R4_MC13g11565	MvSlatifolia-1318-D-TG7-PbcR_C13g08816
Mvsl_MvDv_A1pair_935.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_A1g01300	MvSlatifolia-1318-D-TG7-PbcR_C14g09305
Mvsl_MvDv_A1pair_9350.results.txt	15.87813	286.85867	19.01384	632.92929	0.835083	MvSl-1064-A1-R4_MC13g11566	MvSlatifolia-1318-D-TG7-PbcR_C13g08815
Mvsl_MvDv_A1pair_9351.results.txt	1.39868	0.56879	8.45527	10.45353	0.165421	MvSl-1064-A1-R4_MC13g11567	MvSlatifolia-1318-D-TG7-PbcR_C13g08814
Mvsl_MvDv_A1pair_9352.results.txt	1.55163	0.66932	61.02995	82.04057	0.0254241	MvSl-1064-A1-R4_MC13g11568	MvSlatifolia-1318-D-TG7-PbcR_C13g08813
Mvsl_MvDv_A1pair_9353.results.txt	25.94433	17.14979	0.26207	0.41625	98.9977	MvSl-1064-A1-R4_MC13g11569	MvSlatifolia-1318-D-TG7-PbcR_C13g08812
Mvsl_MvDv_A1pair_9356.results.txt	17.88530	20.43158	0.18066	0.31673	98.9998	MvSl-1064-A1-R4_MC13g11572	MvSlatifolia-1318-D-TG7-PbcR_C13g08809
Mvsl_MvDv_A1pair_9357.results.txt	0.66072	0.42104	69.18768	134.39970	0.00954968	MvSl-1064-A1-R4_MC13g11573	MvSlatifolia-1318-D-TG7-PbcR_C13g08808
Mvsl_MvDv_A1pair_9358.results.txt	3.39880	3.21059	1.19027	1.28004	2.85549	MvSl-1064-A1-R4_MC13g11574	MvSlatifolia-1318-D-TG7-PbcR_C13g08807
Mvsl_MvDv_A1pair_9359.results.txt	0.41825	0.21323	88.61969	322.44304	0.00471961	MvSl-1064-A1-R4_MC13g11575	MvSlatifolia-1318-D-TG7-PbcR_C13g08806
Mvsl_MvDv_A1pair_9360.results.txt	0.28197	0.22548	2.26918	5.25790	0.124261	MvSl-1064-A1-R4_MC13g11576	MvSlatifolia-1318-D-TG7-PbcR_C13g08805
Mvsl_MvDv_A1pair_9361.results.txt	2.16597	0.00000	1.33744	1.84889	1.61949	MvSl-1064-A1-R4_MC13g11577	MvSlatifolia-1318-D-TG7-PbcR_C13g08804
Mvsl_MvDv_A1pair_9362.results.txt	0.60565	0.28883	62.91479	308.42657	0.00962651	MvSl-1064-A1-R4_MC13g11578	MvSlatifolia-1318-D-TG7-PbcR_C13g08803
Mvsl_MvDv_A1pair_9364.results.txt	0.98083	0.35386	2.52324	2.49091	0.388718	MvSl-1064-A1-R4_MC13g11580	MvSlatifolia-1318-D-TG7-PbcR_C13g08801
Mvsl_MvDv_A1pair_9365.results.txt	0.88709	0.37091	51.39910	158.23181	0.0172589	MvSl-1064-A1-R4_MC13g11581	MvSlatifolia-1318-D-TG7-PbcR_C13g08800
Mvsl_MvDv_A1pair_9366.results.txt	0.00000	0.00000	0.00000	0.00000	0	MvSl-1064-A1-R4_MC13g11582	MvSlatifolia-1318-D-TG7-PbcR_C13g08799
Mvsl_MvDv_A1pair_9368.results.txt	0.98020	0.31746	57.05073	148.85831	0.0171812	MvSl-1064-A1-R4_MC13g11584	MvSlatifolia-1318-D-TG7-PbcR_C13g08797
Mvsl_MvDv_A1pair_9369.results.txt	0.55921	0.26004	57.13587	235.78856	0.00978737	MvSl-1064-A1-R4_MC13g11585	MvSlatifolia-1318-D-TG7-PbcR_C13g08796
Mvsl_MvDv_A1pair_937.results.txt	0.82081	0.32627	4.48992	7.41475	0.182812	MvSl-1064-A1-R4_A1g01302	MvSlatifolia-1318-D-TG7-PbcR_C14g09307
Mvsl_MvDv_A1pair_9370.results.txt	10.53964	103.22039	10.31428	90.16770	1.02185	MvSl-1064-A1-R4_MC13g11586	MvSlatifolia-1318-D-TG7-PbcR_C13g08795
Mvsl_MvDv_A1pair_9371.results.txt	0.00007	0.00000	0.06635	0.01175	0.00105501	MvSl-1064-A1-R4_MC13g11587	MvSlatifolia-1318-D-TG7-PbcR_C13g08794
Mvsl_MvDv_A1pair_9372.results.txt	0.10241	0.10667	0.00103	0.01875	99.4271	MvSl-1064-A1-R4_MC13g11588	MvSlatifolia-1318-D-TG7-PbcR_C13g08793
Mvsl_MvDv_A1pair_9373.results.txt	1.71497	0.88035	1.41297	1.42087	1.21373	MvSl-1064-A1-R4_MC13g11589	MvSlatifolia-1318-D-TG7-PbcR_C13g08792
Mvsl_MvDv_A1pair_9375.results.txt	18.58623	340.66846	11.01008	191.28916	1.68811	MvSl-1064-A1-R4_MC13g11591	MvSlatifolia-1318-D-TG7-PbcR_C13g08789
Mvsl_MvDv_A1pair_9376.results.txt	0.65958	0.36554	74.36633	136.84165	0.00886934	MvSl-1064-A1-R4_MC13g11592	MvSlatifolia-1318-D-TG7-PbcR_C13g08788
Mvsl_MvDv_A1pair_9377.results.txt	0.02168	0.02182	0.00022	0.00370	98.545	MvSl-1064-A1-R4_MC13g11593	MvSlatifolia-1318-D-TG7-PbcR_C13g08787
Mvsl_MvDv_A1pair_938.results.txt	1.01227	0.41635	26.62644	92.69074	0.0380175	MvSl-1064-A1-R4_A1g01303	MvSlatifolia-1318-D-TG7-PbcR_C14g09308
Mvsl_MvDv_A1pair_9381.results.txt	6.84787	6.19832	0.67265	0.76655	10.1804	MvSl-1064-A1-R4_MC13g11597	MvSlatifolia-1318-D-TG7-PbcR_C13g08783
Mvsl_MvDv_A1pair_9384.results.txt	0.00000	0.00005	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11600	MvSlatifolia-1318-D-TG7-PbcR_C13g08780
Mvsl_MvDv_A1pair_9386.results.txt	6.17508	6.14216	31.90379	43.88896	0.193553	MvSl-1064-A1-R4_MC13g11602	MvSlatifolia-1318-D-TG7-PbcR_C13g08778
Mvsl_MvDv_A1pair_9387.results.txt	2.50884	1.38691	2.24927	1.77123	1.1154	MvSl-1064-A1-R4_MC13g11603	MvSlatifolia-1318-D-TG7-PbcR_C13g08777
Mvsl_MvDv_A1pair_9388.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11604	MvSlatifolia-1318-D-TG7-PbcR_C07g05473
Mvsl_MvDv_A1pair_9389.results.txt	24.29445	63.88651	1.12169	1.82761	21.6588	MvSl-1064-A1-R4_MC13g11605	MvSlatifolia-1318-D-TG7-PbcR_C13g08775
Mvsl_MvDv_A1pair_9391.results.txt	0.72146	0.24489	63.71246	155.53173	0.0113237	MvSl-1064-A1-R4_MC13g11607	MvSlatifolia-1318-D-TG7-PbcR_C13g08773
Mvsl_MvDv_A1pair_9395.results.txt	2.49076	2.94588	0.49818	0.75450	4.99972	MvSl-1064-A1-R4_MC13g11611	MvSlatifolia-1318-D-TG7-PbcR_C13g08769
Mvsl_MvDv_A1pair_9399.results.txt	1.44450	0.84476	1.30297	0.80374	1.10862	MvSl-1064-A1-R4_MC13g11615	MvSlatifolia-1318-D-TG7-PbcR_C13g08765
Mvsl_MvDv_A1pair_940.results.txt	0.00000	0.00009	0.00001	0.00000	0	MvSl-1064-A1-R4_A1g01306	MvSlatifolia-1318-D-TG7-PbcR_C14g09311
Mvsl_MvDv_A1pair_9400.results.txt	0.90791	0.51615	111.31078	574.22638	0.00815653	MvSl-1064-A1-R4_MC13g11616	MvSlatifolia-1318-D-TG7-PbcR_C13g08764
Mvsl_MvDv_A1pair_9401.results.txt	0.72299	0.35359	1.30967	1.50716	0.55204	MvSl-1064-A1-R4_MC13g11617	MvSlatifolia-1318-D-TG7-PbcR_C13g08763
Mvsl_MvDv_A1pair_9403.results.txt	0.02533	0.02574	0.00026	0.00217	97.4227	MvSl-1064-A1-R4_MC13g11619	MvSlatifolia-1318-D-TG7-PbcR_C13g08761
Mvsl_MvDv_A1pair_9405.results.txt	0.96159	0.60655	5.25977	9.82944	0.18282	MvSl-1064-A1-R4_MC13g11621	MvSlatifolia-1318-D-TG7-PbcR_C13g08759
Mvsl_MvDv_A1pair_9409.results.txt	0.00000	0.00004	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11625	MvSlatifolia-1318-D-TG7-PbcR_C13g08754
Mvsl_MvDv_A1pair_9410.results.txt	0.00000	0.00000	0.00001	0.00339	0	MvSl-1064-A1-R4_MC13g11626	MvSlatifolia-1318-D-TG7-PbcR_C13g08753
Mvsl_MvDv_A1pair_9411.results.txt	13.76450	170.12670	24.47391	316.71982	0.562415	MvSl-1064-A1-R4_MC13g11627	MvSlatifolia-1318-D-TG7-PbcR_C13g08752
Mvsl_MvDv_A1pair_9412.results.txt	1.12322	0.59606	0.81057	0.74952	1.38572	MvSl-1064-A1-R4_MC13g11628	MvSlatifolia-1318-D-TG7-PbcR_C13g08751
Mvsl_MvDv_A1pair_9413.results.txt	0.02228	0.02224	0.00023	0.00178	96.8691	MvSl-1064-A1-R4_MC13g11629	MvSlatifolia-1318-D-TG7-PbcR_C13g08750
Mvsl_MvDv_A1pair_9414.results.txt	18.26872	56.59652	12.76883	38.17189	1.43073	MvSl-1064-A1-R4_MC13g11630	MvSlatifolia-1318-D-TG7-PbcR_C13g08749
Mvsl_MvDv_A1pair_9415.results.txt	0.00000	0.00000	0.00000	0.00000	0	MvSl-1064-A1-R4_MC13g11631	MvSlatifolia-1318-D-TG7-PbcR_C13g08748
Mvsl_MvDv_A1pair_9416.results.txt	4.27942	9.66231	32.98382	104.20567	0.129743	MvSl-1064-A1-R4_MC13g11632	MvSlatifolia-1318-D-TG7-PbcR_C13g08747
Mvsl_MvDv_A1pair_9417.results.txt	1.37422	1.34910	98.87708	265.11328	0.0138983	MvSl-1064-A1-R4_MC13g11634	MvSlatifolia-1318-D-TG7-PbcR_C13g08746
Mvsl_MvDv_A1pair_9418.results.txt	1.04528	0.40515	50.70648	163.92517	0.0206143	MvSl-1064-A1-R4_MC13g11635	MvSlatifolia-1318-D-TG7-PbcR_C13g08745
Mvsl_MvDv_A1pair_9419.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11636	MvSlatifolia-1318-D-TG7-PbcR_C13g08744
Mvsl_MvDv_A1pair_9422.results.txt	7.50616	7.57887	1.22412	1.10771	6.13188	MvSl-1064-A1-R4_MC13g11639	MvSlatifolia-1318-D-TG7-PbcR_C13g08741
Mvsl_MvDv_A1pair_9424.results.txt	0.90453	0.49022	0.47183	0.37954	1.91707	MvSl-1064-A1-R4_MC13g11641	MvSlatifolia-1318-D-TG7-PbcR_C13g08739
Mvsl_MvDv_A1pair_9425.results.txt	0.33830	0.16919	58.55784	166.81920	0.00577719	MvSl-1064-A1-R4_MC13g11642	MvSlatifolia-1318-D-TG7-PbcR_C13g08738
Mvsl_MvDv_A1pair_9426.results.txt	6.76501	7.85154	0.06833	0.15117	99.005	MvSl-1064-A1-R4_MC13g11643	MvSlatifolia-1318-D-TG7-PbcR_C13g08737
Mvsl_MvDv_A1pair_9427.results.txt	1.78436	1.01784	0.45781	0.45195	3.8976	MvSl-1064-A1-R4_MC13g11644	MvSlatifolia-1318-D-TG7-PbcR_C13g08736
Mvsl_MvDv_A1pair_9428.results.txt	0.58312	0.22507	3.08348	3.49117	0.189111	MvSl-1064-A1-R4_MC13g11645	MvSlatifolia-1318-D-TG7-PbcR_C13g08735
Mvsl_MvDv_A1pair_9429.results.txt	0.68312	0.30798	2.10272	2.02674	0.324874	MvSl-1064-A1-R4_MC13g11646	MvSlatifolia-1318-D-TG7-PbcR_C13g08734
Mvsl_MvDv_A1pair_943.results.txt	1.01709	0.53951	53.39825	194.97057	0.0190473	MvSl-1064-A1-R4_A1g01309	MvSlatifolia-1318-D-TG7-PbcR_C14g09314
Mvsl_MvDv_A1pair_9430.results.txt	2.24492	1.49810	0.69806	0.48430	3.21594	MvSl-1064-A1-R4_MC13g11647	MvSlatifolia-1318-D-TG7-PbcR_C13g08733
Mvsl_MvDv_A1pair_9431.results.txt	1.58541	3.24109	0.84073	0.70142	1.88575	MvSl-1064-A1-R4_MC13g11648	MvSlatifolia-1318-D-TG7-PbcR_C13g08732
Mvsl_MvDv_A1pair_9433.results.txt	0.84736	0.26911	63.36488	262.67628	0.0133727	MvSl-1064-A1-R4_MC13g11650	MvSlatifolia-1318-D-TG7-PbcR_C13g08730
Mvsl_MvDv_A1pair_9434.results.txt	0.00000	0.00000	0.00000	0.00000	0	MvSl-1064-A1-R4_MC13g11651	MvSlatifolia-1318-D-TG7-PbcR_C13g08729
Mvsl_MvDv_A1pair_9435.results.txt	0.80685	0.32370	8.26066	12.21813	0.0976738	MvSl-1064-A1-R4_MC13g11652	MvSlatifolia-1318-D-TG7-PbcR_C13g08728
Mvsl_MvDv_A1pair_9437.results.txt	0.66560	0.35628	83.39659	329.99052	0.00798114	MvSl-1064-A1-R4_MC13g11654	MvSlatifolia-1318-D-TG7-PbcR_C13g08726
Mvsl_MvDv_A1pair_9438.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11655	MvSlatifolia-1318-D-TG7-PbcR_C13g08725
Mvsl_MvDv_A1pair_9439.results.txt	0.02266	0.02316	0.00023	0.00474	98.5213	MvSl-1064-A1-R4_MC13g11656	MvSlatifolia-1318-D-TG7-PbcR_C13g08724
Mvsl_MvDv_A1pair_944.results.txt	17.61180	29.42815	2.00000	4.47048	8.8059	MvSl-1064-A1-R4_A1g01310	MvSlatifolia-1318-D-TG7-PbcR_C14g09315
Mvsl_MvDv_A1pair_9440.results.txt	0.68791	0.26338	5.13300	6.54036	0.134017	MvSl-1064-A1-R4_MC13g11657	MvSlatifolia-1318-D-TG7-PbcR_C13g08723
Mvsl_MvDv_A1pair_9441.results.txt	0.00001	0.01196	0.00000	0.00012	10000	MvSl-1064-A1-R4_MC13g11658	MvSlatifolia-1318-D-TG7-PbcR_C13g08722
Mvsl_MvDv_A1pair_9442.results.txt	0.97269	0.58134	2.72010	3.00984	0.357593	MvSl-1064-A1-R4_MC13g11659	MvSlatifolia-1318-D-TG7-PbcR_C13g08721
Mvsl_MvDv_A1pair_9444.results.txt	4.59936	4.20403	61.42721	390.71493	0.074875	MvSl-1064-A1-R4_MC13g11661	MvSlatifolia-1318-D-TG7-PbcR_C13g08719
Mvsl_MvDv_A1pair_9445.results.txt	4.50315	6.38632	46.69819	97.38062	0.0964309	MvSl-1064-A1-R4_MC13g11662	MvSlatifolia-1318-D-TG7-PbcR_C13g08718
Mvsl_MvDv_A1pair_9446.results.txt	25.56371	42.08734	0.25822	0.38736	98.9997	MvSl-1064-A1-R4_MC13g11663	MvSlatifolia-1318-D-TG7-PbcR_C13g08717
Mvsl_MvDv_A1pair_9447.results.txt	2.30628	3.78527	52.89698	195.74742	0.0435995	MvSl-1064-A1-R4_MC13g11664	MvSlatifolia-1318-D-TG7-PbcR_C13g08716
Mvsl_MvDv_A1pair_9448.results.txt	0.99517	0.40683	4.09778	5.52508	0.242856	MvSl-1064-A1-R4_MC13g11665	MvSlatifolia-1318-D-TG7-PbcR_C13g08715
Mvsl_MvDv_A1pair_9449.results.txt	0.00000	0.00483	0.00001	0.01278	0	MvSl-1064-A1-R4_MC13g11666	MvSlatifolia-1318-D-TG7-PbcR_C13g08714
Mvsl_MvDv_A1pair_945.results.txt	21.03011	36.34392	5.54443	10.28132	3.79302	MvSl-1064-A1-R4_A1g01311	MvSlatifolia-1318-D-TG7-PbcR_C14g09316
Mvsl_MvDv_A1pair_9450.results.txt	1.65433	0.23010	0.80925	0.42274	2.04428	MvSl-1064-A1-R4_MC13g11668	MvSlatifolia-1318-D-TG7-PbcR_C13g08713
Mvsl_MvDv_A1pair_9452.results.txt	2.52871	1.11721	67.38984	214.34533	0.0375236	MvSl-1064-A1-R4_MC13g11670	MvSlatifolia-1318-D-TG7-PbcR_C13g08711
Mvsl_MvDv_A1pair_9453.results.txt	0.02333	0.02392	0.00024	0.00391	97.2079	MvSl-1064-A1-R4_MC13g11671	MvSlatifolia-1318-D-TG7-PbcR_C13g08710
Mvsl_MvDv_A1pair_9454.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11672	MvSlatifolia-1318-D-TG7-PbcR_C13g08709
Mvsl_MvDv_A1pair_9455.results.txt	0.70447	0.35484	83.50887	150.44234	0.00843587	MvSl-1064-A1-R4_MC13g11673	MvSlatifolia-1318-D-TG7-PbcR_C13g08708
Mvsl_MvDv_A1pair_9456.results.txt	0.00000	0.00464	0.00000	0.00818	0	MvSl-1064-A1-R4_MC13g11674	MvSlatifolia-1318-D-TG7-PbcR_C13g08707
Mvsl_MvDv_A1pair_9458.results.txt	0.48914	0.22700	0.62564	0.60119	0.781823	MvSl-1064-A1-R4_MC13g11677	MvSlatifolia-1318-D-TG7-PbcR_C13g08705
Mvsl_MvDv_A1pair_9459.results.txt	0.02407	0.02487	0.00024	0.00467	100.291	MvSl-1064-A1-R4_MC13g11678	MvSlatifolia-1318-D-TG7-PbcR_C13g08704
Mvsl_MvDv_A1pair_9460.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11679	MvSlatifolia-1318-D-TG7-PbcR_C13g08703
Mvsl_MvDv_A1pair_9461.results.txt	1.42920	0.41422	8.97246	14.95875	0.159287	MvSl-1064-A1-R4_MC13g11680	MvSlatifolia-1318-D-TG7-PbcR_C13g08702
Mvsl_MvDv_A1pair_9462.results.txt	1.44913	0.50265	29.68090	198.20555	0.0488237	MvSl-1064-A1-R4_MC13g11681	MvSlatifolia-1318-D-TG7-PbcR_C13g08701
Mvsl_MvDv_A1pair_9464.results.txt	0.00000	0.00011	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11683	MvSlatifolia-1318-D-TG7-PbcR_C13g08699
Mvsl_MvDv_A1pair_9465.results.txt	0.47868	0.16766	70.27523	214.53292	0.0068115	MvSl-1064-A1-R4_MC13g11684	MvSlatifolia-1318-D-TG7-PbcR_C13g08698
Mvsl_MvDv_A1pair_9468.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11687	MvSlatifolia-1318-D-TG7-PbcR_C13g08695
Mvsl_MvDv_A1pair_9469.results.txt	0.00001	0.00000	0.00000	0.00000	10000	MvSl-1064-A1-R4_MC13g11688	MvSlatifolia-1318-D-TG7-PbcR_C13g08694
Mvsl_MvDv_A1pair_947.results.txt	0.97418	0.65476	10.37654	16.07271	0.0938829	MvSl-1064-A1-R4_A1g01314	MvSlatifolia-1318-D-TG7-PbcR_C14g09327
Mvsl_MvDv_A1pair_9470.results.txt	1.60776	0.46121	4.83815	7.19728	0.332309	MvSl-1064-A1-R4_MC13g11689	MvSlatifolia-1318-D-TG7-PbcR_C13g08693
Mvsl_MvDv_A1pair_9472.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11691	MvSlatifolia-1318-D-TG7-PbcR_C13g08691
Mvsl_MvDv_A1pair_9473.results.txt	0.00000	0.00000	0.00000	0.00000	0	MvSl-1064-A1-R4_MC13g11692	MvSlatifolia-1318-D-TG7-PbcR_C13g08690
Mvsl_MvDv_A1pair_9474.results.txt	6.28424	14.22762	29.03001	55.62285	0.216474	MvSl-1064-A1-R4_MC13g11693	MvSlatifolia-1318-D-TG7-PbcR_C13g08689
Mvsl_MvDv_A1pair_9475.results.txt	0.00000	0.00009	0.00002	0.00649	0	MvSl-1064-A1-R4_MC13g11694	MvSlatifolia-1318-D-TG7-PbcR_C13g08688
Mvsl_MvDv_A1pair_9476.results.txt	1.00188	0.43904	1.28403	1.34683	0.780262	MvSl-1064-A1-R4_MC13g11695	MvSlatifolia-1318-D-TG7-PbcR_C13g08687
Mvsl_MvDv_A1pair_9477.results.txt	5.60334	4.49190	0.43351	1.01087	12.9255	MvSl-1064-A1-R4_MC13g11696	MvSlatifolia-1318-D-TG7-PbcR_C13g08686
Mvsl_MvDv_A1pair_9478.results.txt	20.21287	69.77877	9.73000	42.66458	2.07738	MvSl-1064-A1-R4_MC13g11697	MvSlatifolia-1318-D-TG7-PbcR_C13g08685
Mvsl_MvDv_A1pair_9479.results.txt	25.02340	29.29791	0.81656	0.77573	30.6449	MvSl-1064-A1-R4_MC13g11698	MvSlatifolia-1318-D-TG7-PbcR_C13g08684
Mvsl_MvDv_A1pair_9480.results.txt	0.93122	1.35773	5.00833	47.28324	0.185934	MvSl-1064-A1-R4_MC13g11699	MvSlatifolia-1318-D-TG7-PbcR_C13g08683
Mvsl_MvDv_A1pair_9481.results.txt	0.00000	0.00002	0.00000	0.00011	0	MvSl-1064-A1-R4_MC13g11700	MvSlatifolia-1318-D-TG7-PbcR_C13g08682
Mvsl_MvDv_A1pair_9482.results.txt	0.94728	0.52422	78.11221	486.15700	0.0121272	MvSl-1064-A1-R4_MC13g11701	MvSlatifolia-1318-D-TG7-PbcR_C13g08681
Mvsl_MvDv_A1pair_9483.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC13g11702	MvSlatifolia-1318-D-TG7-PbcR_C13g08680
Mvsl_MvDv_A1pair_9484.results.txt	1.40143	1.03234	0.83815	1.04580	1.67205	MvSl-1064-A1-R4_MC13g11703	MvSlatifolia-1318-D-TG7-PbcR_C13g08679
Mvsl_MvDv_A1pair_9485.results.txt	1.52407	0.70614	5.63275	6.64250	0.270573	MvSl-1064-A1-R4_MC13g11704	MvSlatifolia-1318-D-TG7-PbcR_C13g08678
Mvsl_MvDv_A1pair_9486.results.txt	1.25819	0.51259	1.21510	1.18756	1.03546	MvSl-1064-A1-R4_MC13g11705	MvSlatifolia-1318-D-TG7-PbcR_C13g08677
Mvsl_MvDv_A1pair_9487.results.txt	2.49875	1.57697	1.18219	1.07006	2.11366	MvSl-1064-A1-R4_MC13g11706	MvSlatifolia-1318-D-TG7-PbcR_C13g08676
Mvsl_MvDv_A1pair_9489.results.txt	0.79580	0.34029	4.24395	3.49483	0.187514	MvSl-1064-A1-R4_MC13g11708	MvSlatifolia-1318-D-TG7-PbcR_C13g08674
Mvsl_MvDv_A1pair_949.results.txt	14.32613	0.00000	22.89707	0.00000	0.625675	MvSl-1064-A1-R4_A1g01316	MvSlatifolia-1318-D-TG7-PbcR_C14g09325
Mvsl_MvDv_A1pair_9490.results.txt	0.00000	0.00005	0.00002	0.00590	0	MvSl-1064-A1-R4_MC13g11709	MvSlatifolia-1318-D-TG7-PbcR_C13g08673
Mvsl_MvDv_A1pair_9491.results.txt	6.58834	12.00101	38.28437	96.95301	0.17209	MvSl-1064-A1-R4_MC13g11710	MvSlatifolia-1318-D-TG7-PbcR_C13g08672
Mvsl_MvDv_A1pair_9492.results.txt	1.36720	0.54819	71.79770	221.07088	0.0190424	MvSl-1064-A1-R4_MC13g11711	MvSlatifolia-1318-D-TG7-PbcR_C13g08671
Mvsl_MvDv_A1pair_9493.results.txt	2.56615	1.79624	14.16079	0.00000	0.181215	MvSl-1064-A1-R4_MC13g11712	MvSlatifolia-1318-D-TG7-PbcR_C13g08670
Mvsl_MvDv_A1pair_9494.results.txt	0.69289	0.45104	2.11683	3.42752	0.327324	MvSl-1064-A1-R4_MC13g11713	MvSlatifolia-1318-D-TG7-PbcR_C13g08669
Mvsl_MvDv_A1pair_9497.results.txt	24.62805	1.96650	0.36092	0.00000	68.2369	MvSl-1064-A1-R4_MC14g11733	MvSlatifolia-1318-D-TG7-PbcR_C18g10619
Mvsl_MvDv_A1pair_9498.results.txt	1.39847	0.69979	122.20222	0.00000	0.0114439	MvSl-1064-A1-R4_MC14g11734	MvSlatifolia-1318-D-TG7-PbcR_C18g10618
Mvsl_MvDv_A1pair_9499.results.txt	1.50826	0.54087	43.57700	76.85826	0.0346114	MvSl-1064-A1-R4_MC14g11735	MvSlatifolia-1318-D-TG7-PbcR_C18g10617
Mvsl_MvDv_A1pair_950.results.txt	7.07992	17.70761	2.96820	4.84826	2.38526	MvSl-1064-A1-R4_A1g01317	MvSlatifolia-1318-D-TG7-PbcR_C14g09324
Mvsl_MvDv_A1pair_9500.results.txt	0.00000	0.00008	0.00001	0.02623	0	MvSl-1064-A1-R4_MC14g11736	MvSlatifolia-1318-D-TG7-PbcR_C18g10616
Mvsl_MvDv_A1pair_9502.results.txt	2.98557	2.19225	1.07013	0.99384	2.78991	MvSl-1064-A1-R4_MC14g11738	MvSlatifolia-1318-D-TG7-PbcR_C18g10614
Mvsl_MvDv_A1pair_9504.results.txt	0.99775	0.43340	73.39250	119.15058	0.0135947	MvSl-1064-A1-R4_MC14g11740	MvSlatifolia-1318-D-TG7-PbcR_C18g10612
Mvsl_MvDv_A1pair_9505.results.txt	1.80173	0.86772	8.72947	25.33484	0.206396	MvSl-1064-A1-R4_MC14g11741	MvSlatifolia-1318-D-TG7-PbcR_C18g10611
Mvsl_MvDv_A1pair_9507.results.txt	1.40790	0.76919	3.87001	4.57594	0.363798	MvSl-1064-A1-R4_MC14g11743	MvSlatifolia-1318-D-TG7-PbcR_C18g10609
Mvsl_MvDv_A1pair_9508.results.txt	1.48074	0.86245	0.70317	0.60432	2.10581	MvSl-1064-A1-R4_MC14g11744	MvSlatifolia-1318-D-TG7-PbcR_C18g10608
Mvsl_MvDv_A1pair_9509.results.txt	0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC14g11745	MvSlatifolia-1318-D-TG7-PbcR_C18g10607
Mvsl_MvDv_A1pair_9510.results.txt	0.93675	0.37555	1.25839	1.17183	0.744404	MvSl-1064-A1-R4_MC14g11746	MvSlatifolia-1318-D-TG7-PbcR_C18g10606
Mvsl_MvDv_A1pair_9512.results.txt	6.54164	9.61376	48.48190	109.91242	0.13493	MvSl-1064-A1-R4_MC14g11748	MvSlatifolia-1318-D-TG7-PbcR_C18g10604
Mvsl_MvDv_A1pair_9513.results.txt	1.06763	0.34742	61.12398	199.79561	0.0174666	MvSl-1064-A1-R4_MC14g11749	MvSlatifolia-1318-D-TG7-PbcR_C18g10603
Mvsl_MvDv_A1pair_9514.results.txt	0.40563	0.22473	1.39518	1.56126	0.290737	MvSl-1064-A1-R4_MC14g11750	MvSlatifolia-1318-D-TG7-PbcR_C18g10602
Mvsl_MvDv_A1pair_9515.results.txt	22.68940	60.55466	1.96352	2.99412	11.5555	MvSl-1064-A1-R4_MC14g11751	MvSlatifolia-1318-D-TG7-PbcR_C18g10601
