target_id	a1s1	a1s2
MvSl-1064-A1-R4_MC10-2g10094	608.037	597.431
MvSl-1064-A1-R4_MC10-2g10095	1462	1846
MvSl-1064-A1-R4_MC10-2g10096	2196	2314
MvSl-1064-A1-R4_MC10-2g10097	2811	2780
MvSl-1064-A1-R4_MC10-2g10098	7438	3560
MvSl-1064-A1-R4_MC10-2g10099	1661	1285
MvSl-1064-A1-R4_MC10-2g10100	192.215	249.884
MvSl-1064-A1-R4_MC10-2g10101	47	43
MvSl-1064-A1-R4_MC10-2g10102	7493	7594
MvSl-1064-A1-R4_MC10-2g10103	3047	2635
MvSl-1064-A1-R4_MC10-2g10104	9072	7710
MvSl-1064-A1-R4_MC10-2g10105	976	1168
MvSl-1064-A1-R4_MC10-2g10106	2117	2150
MvSl-1064-A1-R4_MC10-2g10107	3001	2737
MvSl-1064-A1-R4_MC10-2g10108	432	441
MvSl-1064-A1-R4_MC10-2g10109	626.434	677.027
MvSl-1064-A1-R4_MC10-2g10110	9855	11606
MvSl-1064-A1-R4_MC10-2g10111	2996	2816
MvSl-1064-A1-R4_MC10-2g10112	1098	973
MvSl-1064-A1-R4_MC10-2g10113	2256	2421
MvSl-1064-A1-R4_MC10-2g10114	3338	4190
MvSl-1064-A1-R4_MC10-2g10115	38	62
MvSl-1064-A1-R4_MC10-2g10116	852	565
MvSl-1064-A1-R4_MC10-2g10117	3787	4185
MvSl-1064-A1-R4_MC10-2g10118	212	113
MvSl-1064-A1-R4_MC10-2g10119	78.5421	32.5722
MvSl-1064-A1-R4_MC10-2g10121	24.818	15.7016
MvSl-1064-A1-R4_MC10-2g10122	162.977	197.965
MvSl-1064-A1-R4_MC10-2g10123	191.089	60.8711
MvSl-1064-A1-R4_MC10-2g10124	2	0
MvSl-1064-A1-R4_MC10-2g10125	70.4579	86.4278
MvSl-1064-A1-R4_MC10-2g10126	1726	1359
MvSl-1064-A1-R4_MC10-2g10127	2220	2208
MvSl-1064-A1-R4_MC10-2g10128	720	839
MvSl-1064-A1-R4_MC10-2g10130	3.64954	14.4009
MvSl-1064-A1-R4_MC10-2g10132	3981.48	4297.63
MvSl-1064-A1-R4_MC10-2g10133	26.9426	4.76199
MvSl-1064-A1-R4_MC10-2g10134	4.65345	8.77984
MvSl-1064-A1-R4_MC10-2g10135	0	0
MvSl-1064-A1-R4_MC10-2g10136	234.242	258.791
MvSl-1064-A1-R4_MC10-2g10138	1594.17	1964.52
MvSl-1064-A1-R4_MC10-2g10139	8.23402	8.11328
MvSl-1064-A1-R4_MC11g10154	107.787	81.156
MvSl-1064-A1-R4_MC11g10156	5.40767	2.63222
MvSl-1064-A1-R4_MC11g10157	1809	1748
MvSl-1064-A1-R4_MC11g10158	627	643
MvSl-1064-A1-R4_MC11g10159	1191	1083
MvSl-1064-A1-R4_MC11g10160	438	385
MvSl-1064-A1-R4_MC11g10161	7.62845	2.51609
MvSl-1064-A1-R4_MC11g10162	634	315
MvSl-1064-A1-R4_MC11g10163	1493	1338
MvSl-1064-A1-R4_MC11g10164	2130	2404
MvSl-1064-A1-R4_MC11g10165	0	2
MvSl-1064-A1-R4_MC11g10166	244.691	185.025
MvSl-1064-A1-R4_MC11g10167	0	0
MvSl-1064-A1-R4_MC11g10168	0	0
MvSl-1064-A1-R4_MC11g10169	1365	1353
MvSl-1064-A1-R4_MC11g10170	1370	1270
MvSl-1064-A1-R4_MC11g10171	2018	1837
MvSl-1064-A1-R4_MC11g10172	1	0
MvSl-1064-A1-R4_MC11g10173	2	3
MvSl-1064-A1-R4_MC11g10174	83	123
MvSl-1064-A1-R4_MC11g10175	305	328.927
MvSl-1064-A1-R4_MC11g10176	245	155
MvSl-1064-A1-R4_MC11g10177	19.5554	42.7863
MvSl-1064-A1-R4_MC11g10178	2.34552	1.19017
MvSl-1064-A1-R4_MC11g10179	91.4923	107.244
MvSl-1064-A1-R4_MC11g10180	63.0192	70.6206
MvSl-1064-A1-R4_MC11g10181	71.5892	84.3677
MvSl-1064-A1-R4_MC11g10183	2.02206	1.01136
MvSl-1064-A1-R4_MC11g10184	5	5
MvSl-1064-A1-R4_MC11g10185	2.13537	0
MvSl-1064-A1-R4_MC11g10186	13	6
MvSl-1064-A1-R4_MC11g10187	31.1636	35.9303
MvSl-1064-A1-R4_MC11g10188	20.5841	46.3992
MvSl-1064-A1-R4_MC11g10189	117.67	113.217
MvSl-1064-A1-R4_MC11g10190	0.00812612	0
MvSl-1064-A1-R4_MC11g10191	6	3
MvSl-1064-A1-R4_MC11g10192	1428.85	1739.99
MvSl-1064-A1-R4_MC11g10193	76.6974	101.276
MvSl-1064-A1-R4_MC11g10194	19	35
MvSl-1064-A1-R4_MC11g10195	2	6
MvSl-1064-A1-R4_MC11g10196	11	11
MvSl-1064-A1-R4_MC11g10197	1748	1231
MvSl-1064-A1-R4_MC11g10198	2480	1853
MvSl-1064-A1-R4_MC11g10199	1	5
MvSl-1064-A1-R4_MC11g10200	4.16444	3.15151
MvSl-1064-A1-R4_MC11g10201	368.775	326.762
MvSl-1064-A1-R4_MC11g10202	25.8415	46.0809
MvSl-1064-A1-R4_MC11g10203	358	477
MvSl-1064-A1-R4_MC11g10204	12.8706	8.76706
MvSl-1064-A1-R4_MC11g10205	2.19499	4.42481
MvSl-1064-A1-R4_MC11g10206	0	0
MvSl-1064-A1-R4_MC11g10207	1313	1283
MvSl-1064-A1-R4_MC11g10208	5260	4875
MvSl-1064-A1-R4_MC11g10209	1531	1388
MvSl-1064-A1-R4_MC11g10210	4458	4918
MvSl-1064-A1-R4_MC11g10212	148	147
MvSl-1064-A1-R4_MC11g10213	2060.42	1983.49
MvSl-1064-A1-R4_MC11g10214	1650	1528
MvSl-1064-A1-R4_MC11g10215	4961	5318
MvSl-1064-A1-R4_MC11g10216	2.75328	2.73591
MvSl-1064-A1-R4_MC11g10218	0	0
MvSl-1064-A1-R4_MC11g10219	0	0
MvSl-1064-A1-R4_MC11g10220	0	3.10329
MvSl-1064-A1-R4_MC11g10221	1483	1547.99
MvSl-1064-A1-R4_MC11g10222	211.219	164
MvSl-1064-A1-R4_MC11g10223	33	42
MvSl-1064-A1-R4_MC11g10224	12	13
MvSl-1064-A1-R4_MC11g10225	15	21.0127
MvSl-1064-A1-R4_MC11g10226	3501	2535
MvSl-1064-A1-R4_MC11g10227	2546	2110
MvSl-1064-A1-R4_MC11g10228	1219	1310
MvSl-1064-A1-R4_MC11g10229	6164	7055
MvSl-1064-A1-R4_MC11g10230	16907	9088
MvSl-1064-A1-R4_MC11g10231	42	39.1266
MvSl-1064-A1-R4_MC11g10232	957.869	974.335
MvSl-1064-A1-R4_MC11g10233	6885	4832
MvSl-1064-A1-R4_MC11g10234	6077.54	7632.72
MvSl-1064-A1-R4_MC11g10236	450.709	449.32
MvSl-1064-A1-R4_MC11g10237	854	688
MvSl-1064-A1-R4_MC11g10238	21851	21691
MvSl-1064-A1-R4_MC11g10239	389	551
MvSl-1064-A1-R4_MC11g10240	355	325
MvSl-1064-A1-R4_MC11g10241	27	41
MvSl-1064-A1-R4_MC11g10242	1495	1230
MvSl-1064-A1-R4_MC11g10243	485	448
MvSl-1064-A1-R4_MC11g10244	2943	2331
MvSl-1064-A1-R4_MC11g10245	5857	3963
MvSl-1064-A1-R4_MC11g10246	10033	8038
MvSl-1064-A1-R4_MC11g10247	2082	2133
MvSl-1064-A1-R4_MC11g10248	460.198	354.9
MvSl-1064-A1-R4_MC11g10249	1	0
MvSl-1064-A1-R4_MC11g10250	314	375
MvSl-1064-A1-R4_MC11g10251	1813	1587
MvSl-1064-A1-R4_MC11g10252	87	144
MvSl-1064-A1-R4_MC11g10253	1	0
MvSl-1064-A1-R4_MC11g10254	133.502	199.589
MvSl-1064-A1-R4_MC11g10255	858	705
MvSl-1064-A1-R4_MC11g10256	13	7
MvSl-1064-A1-R4_MC11g10257	45209	51677
MvSl-1064-A1-R4_MC11g10258	2323	1657
MvSl-1064-A1-R4_MC11g10259	947	954
MvSl-1064-A1-R4_MC11g10260	409	341
MvSl-1064-A1-R4_MC11g10261	191	193
MvSl-1064-A1-R4_MC11g10262	507	539
MvSl-1064-A1-R4_MC11g10263	27	38
MvSl-1064-A1-R4_MC11g10264	1988	1270
MvSl-1064-A1-R4_MC11g10265	403	359
MvSl-1064-A1-R4_MC11g10266	214	177
MvSl-1064-A1-R4_MC11g10267	828	726
MvSl-1064-A1-R4_MC11g10268	613	428
MvSl-1064-A1-R4_MC11g10269	2533	2619
MvSl-1064-A1-R4_MC11g10270	401	771
MvSl-1064-A1-R4_MC11g10271	15	10
MvSl-1064-A1-R4_MC11g10272	329.416	301.547
MvSl-1064-A1-R4_MC11g10273	10	20
MvSl-1064-A1-R4_MC11g10274	176.999	204.86
MvSl-1064-A1-R4_MC11g10275	2.5	3.5
MvSl-1064-A1-R4_MC11g10276	16	18
MvSl-1064-A1-R4_MC11g10277	200	130
MvSl-1064-A1-R4_MC11g10278	975	697
MvSl-1064-A1-R4_MC11g10279	161	140
MvSl-1064-A1-R4_MC11g10280	3544	2370
MvSl-1064-A1-R4_MC11g10281	1562	1785
MvSl-1064-A1-R4_MC11g10282	4942.87	6007.41
MvSl-1064-A1-R4_MC11g10283	189	160
MvSl-1064-A1-R4_MC11g10284	30.4415	39.9407
MvSl-1064-A1-R4_MC11g10285	5.48912	2.24974
MvSl-1064-A1-R4_MC11g10286	14.2451	34.0644
MvSl-1064-A1-R4_MC11g10287	3279.13	4019.59
MvSl-1064-A1-R4_MC11g10288	2216	2636
MvSl-1064-A1-R4_MC11g10289	1621.31	1564.86
MvSl-1064-A1-R4_MC11g10290	335	300
MvSl-1064-A1-R4_MC11g10291	7781	6396
MvSl-1064-A1-R4_MC11g10292	1258	1153
MvSl-1064-A1-R4_MC11g10293	967	860
MvSl-1064-A1-R4_MC11g10294	3085	2147
MvSl-1064-A1-R4_MC11g10295	2292	2587
MvSl-1064-A1-R4_MC11g10296	740.053	702.727
MvSl-1064-A1-R4_MC11g10297	4084	5090
MvSl-1064-A1-R4_MC11g10298	22	17
MvSl-1064-A1-R4_MC11g10299	277	224
MvSl-1064-A1-R4_MC11g10300	540	673
MvSl-1064-A1-R4_MC11g10301	1525	1626
MvSl-1064-A1-R4_MC11g10302	480	630
MvSl-1064-A1-R4_MC11g10303	357.533	282.669
MvSl-1064-A1-R4_MC11g10304	1367	1487
MvSl-1064-A1-R4_MC11g10305	1120	1397
MvSl-1064-A1-R4_MC11g10306	250	281
MvSl-1064-A1-R4_MC11g10307	698	462
MvSl-1064-A1-R4_MC11g10308	2719	2094
MvSl-1064-A1-R4_MC11g10309	3225	2154
MvSl-1064-A1-R4_MC11g10310	4211	4913
MvSl-1064-A1-R4_MC11g10311	2664	3162
MvSl-1064-A1-R4_MC11g10312	11	13
MvSl-1064-A1-R4_MC11g10313	2352	2653
MvSl-1064-A1-R4_MC11g10314	845	687
MvSl-1064-A1-R4_MC11g10315	271	309
MvSl-1064-A1-R4_MC11g10317	1	2
MvSl-1064-A1-R4_MC11g10318	10.4023	10.6159
MvSl-1064-A1-R4_MC11g10319	1459	1753
MvSl-1064-A1-R4_MC11g10320	1001	1035
MvSl-1064-A1-R4_MC11g10321	0	0
MvSl-1064-A1-R4_MC11g10322	1	2
MvSl-1064-A1-R4_MC11g10323	823	751
MvSl-1064-A1-R4_MC11g10324	589	496
MvSl-1064-A1-R4_MC11g10325	2074	2603
MvSl-1064-A1-R4_MC11g10326	14	7
MvSl-1064-A1-R4_MC11g10327	2405	2404
MvSl-1064-A1-R4_MC11g10328	2872	2606
MvSl-1064-A1-R4_MC11g10329	380	294
MvSl-1064-A1-R4_MC11g10330	415	304
MvSl-1064-A1-R4_MC11g10331	11	8
MvSl-1064-A1-R4_MC11g10332	1750	1685
MvSl-1064-A1-R4_MC11g10333	602	484
MvSl-1064-A1-R4_MC11g10334	1426	1702
MvSl-1064-A1-R4_MC11g10335	1765	2240
MvSl-1064-A1-R4_MC11g10336	733	759
MvSl-1064-A1-R4_MC11g10337	1192	937
MvSl-1064-A1-R4_MC11g10338	294	136
MvSl-1064-A1-R4_MC11g10339	6	11
MvSl-1064-A1-R4_MC11g10340	9	14
MvSl-1064-A1-R4_MC11g10341	41	68
MvSl-1064-A1-R4_MC11g10342	4055	2562
MvSl-1064-A1-R4_MC11g10343	927	643
MvSl-1064-A1-R4_MC11g10344	6133	6483
MvSl-1064-A1-R4_MC11g10345	20.5581	38.2764
MvSl-1064-A1-R4_MC11g10346	17.0792	23.335
MvSl-1064-A1-R4_MC11g10347	323	347
MvSl-1064-A1-R4_MC11g10348	178	149
MvSl-1064-A1-R4_MC11g10349	746	502
MvSl-1064-A1-R4_MC11g10350	3300	1851
MvSl-1064-A1-R4_MC11g10351	1318	414
MvSl-1064-A1-R4_MC11g10352	5005	3468
MvSl-1064-A1-R4_MC11g10353	392	374
MvSl-1064-A1-R4_MC11g10354	1540	2027
MvSl-1064-A1-R4_MC11g10355	2280	1798
MvSl-1064-A1-R4_MC11g10356	2146	2159
MvSl-1064-A1-R4_MC11g10357	2737	2566
MvSl-1064-A1-R4_MC11g10358	849	857
MvSl-1064-A1-R4_MC11g10359	258	311
MvSl-1064-A1-R4_MC11g10360	1007	902
MvSl-1064-A1-R4_MC11g10361	38	84
MvSl-1064-A1-R4_MC11g10362	250	320.902
MvSl-1064-A1-R4_MC11g10363	986	1361
MvSl-1064-A1-R4_MC11g10364	2426	2551
MvSl-1064-A1-R4_MC11g10365	1813	2012
MvSl-1064-A1-R4_MC11g10366	647	956
MvSl-1064-A1-R4_MC11g10367	1047	699
MvSl-1064-A1-R4_MC11g10368	2087	2571
MvSl-1064-A1-R4_MC11g10369	370	566
MvSl-1064-A1-R4_MC11g10370	54	69
MvSl-1064-A1-R4_MC11g10371	1961	2352
MvSl-1064-A1-R4_MC11g10372	50	36
MvSl-1064-A1-R4_MC11g10373	1537	1696
MvSl-1064-A1-R4_MC11g10374	2597	1393
MvSl-1064-A1-R4_MC11g10375	3327	3171
MvSl-1064-A1-R4_MC11g10376	25	6
MvSl-1064-A1-R4_MC11g10377	3172	2788
MvSl-1064-A1-R4_MC11g10378	176	119
MvSl-1064-A1-R4_MC11g10379	722	795
MvSl-1064-A1-R4_MC11g10380	2393	2212
MvSl-1064-A1-R4_MC11g10381	622	671
MvSl-1064-A1-R4_MC11g10382	659.158	578.124
MvSl-1064-A1-R4_MC11g10383	668	775
MvSl-1064-A1-R4_MC11g10384	1254.7	1021.19
MvSl-1064-A1-R4_MC11g10385	306.888	262.378
MvSl-1064-A1-R4_MC11g10386	1564	1889
MvSl-1064-A1-R4_MC11g10387	1867	1205
MvSl-1064-A1-R4_MC11g10388	508	339
MvSl-1064-A1-R4_MC11g10389	1014	854
MvSl-1064-A1-R4_MC11g10390	31	32
MvSl-1064-A1-R4_MC11g10391	12620	15059
MvSl-1064-A1-R4_MC11g10392	873	898
MvSl-1064-A1-R4_MC11g10393	589	525
MvSl-1064-A1-R4_MC11g10394	32.6851	15.6059
MvSl-1064-A1-R4_MC11g10395	9370	8476
MvSl-1064-A1-R4_MC11g10396	9579	9306
MvSl-1064-A1-R4_MC11g10397	2658	2589
MvSl-1064-A1-R4_MC11g10398	971	561
MvSl-1064-A1-R4_MC11g10399	2	11
MvSl-1064-A1-R4_MC11g10400	771	651
MvSl-1064-A1-R4_MC11g10401	1564	1411
MvSl-1064-A1-R4_MC11g10402	705	681
MvSl-1064-A1-R4_MC11g10403	1397	1733
MvSl-1064-A1-R4_MC11g10404	893	536
MvSl-1064-A1-R4_MC11g10405	1192	1024
MvSl-1064-A1-R4_MC11g10406	2463	2383
MvSl-1064-A1-R4_MC11g10407	675	715
MvSl-1064-A1-R4_MC11g10408	346	358
MvSl-1064-A1-R4_MC11g10409	391	171
MvSl-1064-A1-R4_MC11g10410	241	373
MvSl-1064-A1-R4_MC11g10411	575	579
MvSl-1064-A1-R4_MC11g10412	4909	5026
MvSl-1064-A1-R4_MC11g10413	455	412
MvSl-1064-A1-R4_MC11g10414	1094	874
MvSl-1064-A1-R4_MC11g10415	1661	2174
MvSl-1064-A1-R4_MC11g10416	604	550
MvSl-1064-A1-R4_MC11g10417	670	523
MvSl-1064-A1-R4_MC11g10418	809	1033
MvSl-1064-A1-R4_MC11g10419	2059	1742
MvSl-1064-A1-R4_MC11g10420	7395	6919
MvSl-1064-A1-R4_MC11g10421	1418	1451
MvSl-1064-A1-R4_MC11g10422	1	0
MvSl-1064-A1-R4_MC11g10423	0	0
MvSl-1064-A1-R4_MC11g10424	2109	2125
MvSl-1064-A1-R4_MC11g10425	534	523
MvSl-1064-A1-R4_MC11g10426	2595	2774
MvSl-1064-A1-R4_MC11g10427	181	67
MvSl-1064-A1-R4_MC11g10428	2745	1763
MvSl-1064-A1-R4_MC11g10429	584	619
MvSl-1064-A1-R4_MC11g10430	472	471
MvSl-1064-A1-R4_MC11g10431	1070	1550
MvSl-1064-A1-R4_MC11g10432	2213	2185
MvSl-1064-A1-R4_MC11g10433	4249	3194
MvSl-1064-A1-R4_MC11g10434	7	4
MvSl-1064-A1-R4_MC11g10435	557	266
MvSl-1064-A1-R4_MC11g10436	4199	3881
MvSl-1064-A1-R4_MC11g10437	14834.2	13752.6
MvSl-1064-A1-R4_MC11g10438	1977	1345
MvSl-1064-A1-R4_MC11g10439	82	55
MvSl-1064-A1-R4_MC11g10440	184	147
MvSl-1064-A1-R4_MC11g10441	201.747	146.403
MvSl-1064-A1-R4_MC11g10442	2358	2525
MvSl-1064-A1-R4_MC11g10443	671	673
MvSl-1064-A1-R4_MC11g10444	2	1
MvSl-1064-A1-R4_MC11g10445	69283	55538
MvSl-1064-A1-R4_MC11g10446	1167	1065
MvSl-1064-A1-R4_MC11g10447	21	17
MvSl-1064-A1-R4_MC11g10448	4098	4733
MvSl-1064-A1-R4_MC11g10449	33	29
MvSl-1064-A1-R4_MC11g10450	0	0
MvSl-1064-A1-R4_MC11g10451	5408	4118
MvSl-1064-A1-R4_MC11g10452	1004	1336
MvSl-1064-A1-R4_MC11g10453	4999	7292
MvSl-1064-A1-R4_MC11g10454	2623	3303
MvSl-1064-A1-R4_MC11g10455	440	307
MvSl-1064-A1-R4_MC11g10456	5	4
MvSl-1064-A1-R4_MC11g10457	32	45
MvSl-1064-A1-R4_MC11g10458	534	466
MvSl-1064-A1-R4_MC11g10459	2494	2020
MvSl-1064-A1-R4_MC11g10460	10114	6882
MvSl-1064-A1-R4_MC11g10461	4795	4597
MvSl-1064-A1-R4_MC11g10462	1041	961
MvSl-1064-A1-R4_MC11g10463	1360	1119
MvSl-1064-A1-R4_MC11g10464	3794	3957
MvSl-1064-A1-R4_MC11g10465	5753	5263
MvSl-1064-A1-R4_MC11g10466	350	228
MvSl-1064-A1-R4_MC11g10467	2530	2489
MvSl-1064-A1-R4_MC11g10468	1874	1827
MvSl-1064-A1-R4_MC11g10469	86	111
MvSl-1064-A1-R4_MC11g10470	1069	935
MvSl-1064-A1-R4_MC11g10471	1698	1682
MvSl-1064-A1-R4_MC11g10472	510	374
MvSl-1064-A1-R4_MC11g10473	1392	1126
MvSl-1064-A1-R4_MC11g10474	3016	3799
MvSl-1064-A1-R4_MC11g10475	1115	974
MvSl-1064-A1-R4_MC11g10476	517	427
MvSl-1064-A1-R4_MC11g10477	13	25
MvSl-1064-A1-R4_MC11g10478	2294	2465
MvSl-1064-A1-R4_MC11g10479	152	154
MvSl-1064-A1-R4_MC11g10480	38.0577	46.8956
MvSl-1064-A1-R4_MC11g10481	27.2778	44.9581
MvSl-1064-A1-R4_MC11g10482	597.15	719.412
MvSl-1064-A1-R4_MC11g10483	482	627
MvSl-1064-A1-R4_MC11g10484	598	592
MvSl-1064-A1-R4_MC11g10485	826	584
MvSl-1064-A1-R4_MC11g10486	1181	901
MvSl-1064-A1-R4_MC11g10487	1036	975
MvSl-1064-A1-R4_MC11g10488	1627	1359
MvSl-1064-A1-R4_MC11g10489	257	210
MvSl-1064-A1-R4_MC11g10490	414	640
MvSl-1064-A1-R4_MC11g10491	892	807
MvSl-1064-A1-R4_MC11g10492	25	19
MvSl-1064-A1-R4_MC11g10493	774	635
MvSl-1064-A1-R4_MC11g10494	756	738
MvSl-1064-A1-R4_MC11g10495	790	805
MvSl-1064-A1-R4_MC11g10496	21.6321	25.9164
MvSl-1064-A1-R4_MC11g10497	37458	80380
MvSl-1064-A1-R4_MC11g10498	989	1042
MvSl-1064-A1-R4_MC11g10499	8	13
MvSl-1064-A1-R4_MC11g10500	70	63
MvSl-1064-A1-R4_MC11g10501	206	287
MvSl-1064-A1-R4_MC11g10502	665	648
MvSl-1064-A1-R4_MC11g10503	0	0
MvSl-1064-A1-R4_MC11g10504	559	450
MvSl-1064-A1-R4_MC11g10505	6866	4946
MvSl-1064-A1-R4_MC11g10506	503	418
MvSl-1064-A1-R4_MC11g10507	518	400
MvSl-1064-A1-R4_MC11g10508	29	60
MvSl-1064-A1-R4_MC11g10509	1264	1861
MvSl-1064-A1-R4_MC11g10510	25	32
MvSl-1064-A1-R4_MC11g10511	3033	2913
MvSl-1064-A1-R4_MC11g10512	2712	2821
MvSl-1064-A1-R4_MC11g10513	2540	2456
MvSl-1064-A1-R4_MC11g10514	946.209	832.007
MvSl-1064-A1-R4_MC11g10515	2039.06	1624.13
MvSl-1064-A1-R4_MC11g10516	549	371
MvSl-1064-A1-R4_MC11g10517	1421	1808
MvSl-1064-A1-R4_MC11g10518	313	244.422
MvSl-1064-A1-R4_MC11g10519	147	130.578
MvSl-1064-A1-R4_MC11g10520	516	517
MvSl-1064-A1-R4_MC11g10521	13846	15140
MvSl-1064-A1-R4_MC11g10522	2834	2645
MvSl-1064-A1-R4_MC11g10523	2102	1898
MvSl-1064-A1-R4_MC11g10524	1.44895	0.795133
MvSl-1064-A1-R4_MC11g10525	1438	1100
MvSl-1064-A1-R4_MC11g10526	4944	2630
MvSl-1064-A1-R4_MC11g10527	563	682
MvSl-1064-A1-R4_MC11g10528	1781	1693
MvSl-1064-A1-R4_MC11g10529	570	814
MvSl-1064-A1-R4_MC11g10530	548	478
MvSl-1064-A1-R4_MC11g10531	73	82
MvSl-1064-A1-R4_MC11g10532	9715	11377
MvSl-1064-A1-R4_MC11g10533	1108	1019
MvSl-1064-A1-R4_MC11g10534	10	13
MvSl-1064-A1-R4_MC11g10535	2010	1739
MvSl-1064-A1-R4_MC11g10536	5749	4257
MvSl-1064-A1-R4_MC11g10537	1960	1681
MvSl-1064-A1-R4_MC11g10538	2737	2975
MvSl-1064-A1-R4_MC11g10539	3	4
MvSl-1064-A1-R4_MC11g10540	1349	1470
MvSl-1064-A1-R4_MC11g10541	1504	1621
MvSl-1064-A1-R4_MC11g10542	1396	2365
MvSl-1064-A1-R4_MC11g10543	2897	4217
MvSl-1064-A1-R4_MC11g10544	5	6
MvSl-1064-A1-R4_MC11g10545	2627	2735
MvSl-1064-A1-R4_MC11g10546	695	614
MvSl-1064-A1-R4_MC11g10547	4438	4511
MvSl-1064-A1-R4_MC11g10548	676	539
MvSl-1064-A1-R4_MC11g10549	142	103
MvSl-1064-A1-R4_MC11g10550	1725	1559
MvSl-1064-A1-R4_MC11g10551	3041	1654
MvSl-1064-A1-R4_MC11g10552	4920	3066
MvSl-1064-A1-R4_MC11g10553	417	489
MvSl-1064-A1-R4_MC11g10554	797.505	1296.03
MvSl-1064-A1-R4_MC11g10558	955.651	833.492
MvSl-1064-A1-R4_MC11g10559	1.29726	1.31269
MvSl-1064-A1-R4_MC11g10560	1742	1623
MvSl-1064-A1-R4_MC11g10561	447	379
MvSl-1064-A1-R4_MC11g10562	51	56
MvSl-1064-A1-R4_MC11g10563	226	297
MvSl-1064-A1-R4_MC11g10564	70	96
MvSl-1064-A1-R4_MC11g10565	57	58
MvSl-1064-A1-R4_MC11g10566	467	497
MvSl-1064-A1-R4_MC11g10567	3129	3005
MvSl-1064-A1-R4_MC11g10568	3249	4025
MvSl-1064-A1-R4_MC11g10569	39	34
MvSl-1064-A1-R4_MC11g10570	694	521
MvSl-1064-A1-R4_MC11g10571	290.412	222.975
MvSl-1064-A1-R4_MC11g10572	480.129	554.138
MvSl-1064-A1-R4_MC11g10573	85.6329	79.8065
MvSl-1064-A1-R4_MC11g10574	6.56973	1.54453
MvSl-1064-A1-R4_MC11g10575	53.2986	56.3456
MvSl-1064-A1-R4_MC11g10576	61.2784	39.1058
MvSl-1064-A1-R4_MC11g10577	223.287	264.636
MvSl-1064-A1-R4_MC11g10578	8967	7009
MvSl-1064-A1-R4_MC11g10579	3111	2793
MvSl-1064-A1-R4_MC11g10580	2	2
MvSl-1064-A1-R4_MC11g10581	1257	1231
MvSl-1064-A1-R4_MC11g10582	1069	1076
MvSl-1064-A1-R4_MC11g10583	6255	7222
MvSl-1064-A1-R4_MC11g10584	2775	2752
MvSl-1064-A1-R4_MC11g10585	686	699
MvSl-1064-A1-R4_MC11g10586	138	214
MvSl-1064-A1-R4_MC11g10587	75	147
MvSl-1064-A1-R4_MC11g10588	4	5
MvSl-1064-A1-R4_MC11g10589	1491	1027
MvSl-1064-A1-R4_MC11g10590	2507	2095
MvSl-1064-A1-R4_MC11g10591	121	114
MvSl-1064-A1-R4_MC11g10592	3965	1241
MvSl-1064-A1-R4_MC11g10593	1253	1012
MvSl-1064-A1-R4_MC11g10594	242	157
MvSl-1064-A1-R4_MC11g10595	2565	2662
MvSl-1064-A1-R4_MC11g10596	137	165
MvSl-1064-A1-R4_MC11g10597	2	3
MvSl-1064-A1-R4_MC11g10598	900	679
MvSl-1064-A1-R4_MC11g10599	2009	1993
MvSl-1064-A1-R4_MC11g10600	20	25
MvSl-1064-A1-R4_MC11g10601	40	28
MvSl-1064-A1-R4_MC11g10602	9.75696	8.43062
MvSl-1064-A1-R4_MC11g10603	0	0
MvSl-1064-A1-R4_MC11g10604	923	977
MvSl-1064-A1-R4_MC11g10605	1618	1536
MvSl-1064-A1-R4_MC11g10606	12331	17755
MvSl-1064-A1-R4_MC11g10607	1206	1221
MvSl-1064-A1-R4_MC11g10608	5936	9036
MvSl-1064-A1-R4_MC11g10609	2	6
MvSl-1064-A1-R4_MC11g10610	48	73
MvSl-1064-A1-R4_MC11g10611	29	28
MvSl-1064-A1-R4_MC11g10612	50	40
MvSl-1064-A1-R4_MC11g10613	3421	2941
MvSl-1064-A1-R4_MC11g10614	959	931
MvSl-1064-A1-R4_MC11g10615	549	703
MvSl-1064-A1-R4_MC11g10616	43.4711	17.4981
MvSl-1064-A1-R4_MC11g10617	73.0339	80.9345
MvSl-1064-A1-R4_MC11g10618	2.02861	4
MvSl-1064-A1-R4_MC11g10619	170.08	172.421
MvSl-1064-A1-R4_MC11g10620	353	614
MvSl-1064-A1-R4_MC11g10621	1090	1057
MvSl-1064-A1-R4_MC11g10622	3344	3166
MvSl-1064-A1-R4_MC11g10623	111	124
MvSl-1064-A1-R4_MC11g10624	1322.8	1252.49
MvSl-1064-A1-R4_MC11g10625	134.448	229.067
MvSl-1064-A1-R4_MC11g10626	340.561	368.924
MvSl-1064-A1-R4_MC11g10627	56.1495	48.2891
MvSl-1064-A1-R4_MC11g10628	9	9
MvSl-1064-A1-R4_MC11g10629	34	16
MvSl-1064-A1-R4_MC11g10630	47	29
MvSl-1064-A1-R4_MC11g10631	6	2
MvSl-1064-A1-R4_MC11g10632	8	11
MvSl-1064-A1-R4_MC11g10633	5982	6312
MvSl-1064-A1-R4_MC11g10634	545.548	645.285
MvSl-1064-A1-R4_MC11g10635	1216	1136
MvSl-1064-A1-R4_MC11g10636	2883	2644
MvSl-1064-A1-R4_MC11g10637	1317	1723
MvSl-1064-A1-R4_MC11g10638	7632	7526
MvSl-1064-A1-R4_MC11g10639	5161	4661
MvSl-1064-A1-R4_MC11g10640	12	36
